,Nb_Tweets,Nb_Positive_Tweets,Nb_Negative_Tweets,nb_Neutral_Tweets,text,Sentiment_Score,Party,Name,Category
2019-08-01,1,0,0,1,['electorate voted suggest commanded us depart eu utter'],0.0,Conservative,Kit Malthouse,Leave EU
2019-08-01,1,0,0,1,['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy'],0.0,Plaid Cymru,Liz Saville Roberts,Leave EU
2019-08-01,1,1,0,0,['mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur'],0.06666666666666667,Labour Co-operative,Luciana Berger,Leave EU
2019-08-01,1,0,1,0,['card wo deny anybody treatment altho may make pay anybody way horrific govt plans despite promises https'],-1.0,Conservative,Luke Pollard,Leave EU
2019-08-01,1,0,1,0,['card wo deny anybody treatment altho may make pay anybody way horrific govt plans despite promises https'],-1.0,Conservative,Matthew Hancock,Leave EU
2019-08-01,7,2,2,3,"['ukip bnp edl tories lexit together shade brexit umbrella exposed ignored including michaelgove taking donations member current bnp working vl brexit https', 'saying undemocratic another false claim borisjohnson another litany lies michaelgove euleave right wing extremist tory government preaching populist propaganda', 'take look quite apart actual established fact broke law referendum fraudulently procured incidentally michaelgove associated remember', 'told uk best way better deal britain europe vote leave will force politicians renegotiate new friendly deal michaelgove promised return donation former bnp member https', 'lot fun ridiculing fact checking every tweet borisjohnson michaelgove particular keep reminding metpoliceuk finally properly investigate', 'largest individual donation though member gove acknowledged said return tainted source silence https busy interviewing close friend brexiter murdoch secretly room', 'guess people voted meant shows govt will take rights away planning enforce curfews ban people travelling confiscate property deploy army us']",0.12273403679653677,Conservative,Michael Gove,Leave EU
2019-08-01,1,1,0,0,['majority want s exclusive agenda offering nothing huge amounts money let s see much pressure take huge markets'],0.3333333333333334,Labour Co-operative,Mike Gapes,Leave EU
2019-08-01,1,0,1,0,['voice british people voted referendum majority voted totally ignored davidlammy mp inciting civil disobedience nothing done metpoliceuk sad true hear daily punters cab mps will reap sow'],-0.030000000000000006,Conservative,Nadine Dorries,Leave EU
2019-08-01,1,1,0,0,['lbc fuckin right barry uphill gardner got tell others voted clearly know arse vagina fact actually know'],0.1285714285714286,Labour,Owen Smith,Leave EU
2019-08-01,1,0,0,1,['balanced oped page today rachaelmaskell makes case remain govt opponents writes perspective follow commentary https'],0.0,Conservative,Philip Davies,Leave EU
2019-08-01,4,2,2,0,"['many vote right said know vote now rushed items start consisting deserve vote', 'borisjohnson hope plan stop traitors philiphammonduk jeremycorbyn co trying stop us leaving eu lot faith even though abuse remoaners terrible money eu', 'proof needed three years wasted half hearted attempt s come ex chancellor s mouth never intending appeasing asap', 'hahaha mean spot everything frustrate prevent happening including releasing fund prepare clean break leave remain question simple majority result']",-0.036309523809523805,Conservative,Philip Hammond,Leave EU
2019-08-01,1,0,0,1,['although mistake built lies lies lies damned lies https years news came'],0.0,Conservative,Priti Patel,Leave EU
2019-08-01,1,0,0,1,['balanced oped page today rachaelmaskell makes case remain govt opponents writes perspective follow commentary https'],0.0,Labour Co-operative,Rachael Maskell,Leave EU
2019-08-01,1,1,0,0,['er believe borrowing money perhaps vote paid taxes certainly fiscal deficit smaller uk voted avoided investment hiatus real income cut deval'],0.13809523809523808,Conservative,Sajid Javid,Leave EU
2019-08-01,1,1,0,0,['unlike accept short term pain long term gain voted daughter s future present voted value vote hard fought many women freedom plutocratic state right elect sack rule'],0.15550595238095238,Conservative,Sam Gyimah,Leave EU
2019-08-01,7,5,1,1,"['biggest traitor south west sarahwollaston let fishermen getting airtime bbcspotlight counter opinions absolute disgrace bbc voted shame bbc biased reporting', 'sorry sarah political travels flip flopping disqualifies belief system anything say taken hugest pinch salt say ve denied', 'yes chances blame will foist upon mostly parliament phrase sneaking frequently proponents watch space', 'fantastic jumping one party another jumping call let constituency decide joswinson', 'sarahwollaston ousted total', 'menopause snake sarahwollaston defects change independent now went referendum yet resign despite supporting mandatory elections way voters https', 'representative democracy meaning elect individuals party shifts mps values shld resign supported saw catastrophic effects changed mind showing adapts reality wishes']",0.175,Conservative,Sarah Wollaston,Leave EU
2019-08-01,2,1,1,0,"['oh irony always expert advice ask uneducated racists ideologues driving us cliff voted many cases likely suffer resulting poverty unemployment', 'look forward getting promoters promoters pay british tax payer tired one set elitist vying take country away another set elitist going live goodbye pensions']",0.047272727272727265,Conservative,Stephen Barclay,Leave EU
2019-08-01,3,1,2,0,"['remember shortly won referendum bankers saying leave devastating uk now say bankers inconsistent arguments abound another clown', 'mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur', 'outstanding work valeforeurope team terrible weather conclusive imo remember voting place results back year ago actually confirm now']",-0.14444444444444446,Labour Co-operative,Stephen Doughty,Leave EU
2019-08-01,1,1,0,0,['deliver wa transition eu fta clear mps party ge nov ge stress new legislation passed make succeed hopefully massive win deviation item tbp clean'],0.28060606060606064,Conservative,Steven Baker,Leave EU
2019-08-01,2,0,2,0,"['comment media feel elated nasty parties got bloody nose let wait see actually brilliant start still probation delivered waiting wings', 'supporter keeps interrupting saying won slim majority totally irrelevant fork road drives head trees rather choosing one road ways apart cabinet course']",-0.35,Conservative,Theresa May,Leave EU
2019-08-01,1,1,0,0,['man agrees leader even new referendum held still resulted win party will accept word people tom jo'],0.4681818181818182,Liberal Democrats,Tom Brake,Leave EU
2019-08-01,1,0,1,0,['demonstrated power cooperation willingness work together gain worse economy less security less cooperation let s embrace positive future inside join us libdems'],-0.1012121212121212,Conservative,Wera Hobhouse,Leave EU
2019-08-01,1,0,0,1,['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy'],0.0,Labour,Yvette Cooper,Leave EU
